-2.11229
-3.72509
-5.03479
-6.13591
-7.07797
-7.89306
-8.60193
-9.21946
-9.75762
-10.2247
-10.6278
-10.9728
-11.264
-11.5053
-11.7002
-11.8511
-11.9611
-12.0312
-12.0635
-12.0584
-12.0172
-11.9399
-11.827
-11.6775
-11.4911
-11.2659
-11.0001
-10.6913
-10.3357
-9.92865
-9.46557
-8.93794
-8.33805
-7.65367
-6.86888
-5.96229
-4.90069
-3.63376
-2.06601
-3.72509
-6.75216
-9.27924
-11.4301
-13.2837
-14.8926
-16.2953
-17.5194
-18.5867
-19.5136
-20.3143
-20.999
-21.5777
-22.057
-22.4438
-22.7435
-22.961
-23.1006
-23.1635
-23.1527
-23.0697
-22.916
-22.6901
-22.392
-22.0201
-21.5717
-21.043
-20.4284
-19.7216
-18.9138
-17.9939
-16.9488
-15.7606
-14.4073
-12.86
-11.0786
-9.00831
-6.56753
-3.63129
-5.03479
-9.27924
-12.9006
-16.0217
-18.7329
-21.0982
-23.1667
-24.9762
-26.5555
-27.9288
-29.1156
-30.1316
-30.9896
-31.7013
-32.2746
-32.7186
-33.0404
-33.2452
-33.3369
-33.3194
-33.1941
-32.963
-32.6255
-32.1806
-31.6262
-30.9587
-30.1716
-29.2585
-28.2091
-27.0113
-25.649
-24.1031
-22.3487
-20.3556
-18.0845
-15.4838
-12.4857
-8.99701
-4.89197
-6.13591
-11.4301
-16.0217
-20.0247
-23.5273
-26.5996
-29.2966
-31.6612
-33.7298
-35.5303
-37.0875
-38.4214
-39.5482
-40.4823
-41.2352
-41.817
-42.2372
-42.5039
-42.6207
-42.5932
-42.424
-42.1159
-41.6673
-41.0781
-40.3457
-39.4647
-38.4273
-37.2256
-35.8456
-34.273
-32.488
-30.4654
-28.1757
-25.582
-22.6378
-19.2857
-15.4518
-11.0421
-5.93921
-7.07797
-13.2837
-18.7329
-23.5273
-27.7515
-31.476
-34.7572
-37.6426
-40.1711
-42.3753
-44.2834
-45.9182
-47.2999
-48.4443
-49.3661
-50.0778
-50.5898
-50.911
-51.0488
-51.0082
-50.7938
-50.4071
-49.8497
-49.1197
-48.214
-47.1265
-45.8492
-44.3705
-42.6766
-40.7485
-38.5643
-36.0948
-33.3066
-30.1581
-26.5994
-22.5692
-17.9927
-12.7798
-6.82302
-7.89306
-14.8926
-21.0982
-26.5996
-31.476
-35.795
-39.6142
-42.981
-45.937
-48.5176
-50.7531
-52.6694
-54.2887
-55.629
-56.7072
-57.5373
-58.1325
-58.5017
-58.6543
-58.5969
-58.3342
-57.8697
-57.2043
-56.3367
-55.2637
-53.9785
-52.4719
-50.7312
-48.7411
-46.4807
-43.925
-41.0427
-37.7974
-34.1445
-30.0324
-25.399
-20.1701
-14.2606
-7.57303
-8.60193
-16.2953
-23.1667
-29.2966
-34.7572
-39.6142
-43.9216
-47.7295
-51.0782
-54.0055
-56.5429
-58.7182
-60.5556
-62.0755
-63.296
-64.2326
-64.8999
-65.3089
-65.4698
-65.3902
-65.0768
-64.5334
-63.7613
-62.7597
-61.5257
-60.0517
-58.3286
-56.342
-54.0761
-51.5082
-48.6114
-45.3534
-41.6946
