-3.71483
-6.92983
-9.84272
-12.5457
-15.0907
-17.5085
-19.8201
-22.0408
-24.1819
-26.2526
-28.2592
-30.2082
-32.1041
-33.951
-35.7525
-37.5114
-39.2308
-40.9125
-42.559
-44.1721
-45.753
-47.3037
-48.8257
-50.3199
-51.7873
-53.2293
-54.647
-56.0411
-57.4123
-58.7618
-60.0899
-61.3975
-62.6855
-63.9536
-65.2036
-66.4351
-67.6488
-68.8454
-70.0252
-71.1891
-72.3363
-73.4684
-74.5853
-75.6872
-76.775
-77.848
-78.9079
-79.9537
-80.9866
-82.0064
-83.0132
-84.008
-84.99
-85.9602
-86.9188
-87.8656
-88.8011
-89.7255
-90.6387
-91.5413
-92.4333
-93.3148
-94.1861
-95.0468
-95.8984
-96.7396
-97.5712
-98.3934
-99.206
-100.01
-100.804
-101.59
-102.366
-103.134
-103.894
-104.645
-105.387
-106.122
-106.848
-107.566
-108.277
-108.979
-109.673
-110.36
-111.039
-111.711
-112.375
-113.032
-113.682
-114.325
-114.96
-115.589
-116.21
-116.825
-117.432
-118.034
-118.628
-119.216
-119.798
-120.373
-120.942
-121.504
-122.06
-122.61
-123.154
-123.692
-124.224
-124.75
-125.27
-125.784
-126.292
-126.795
-127.291
-127.783
-128.268
-128.748
-129.223
-129.692
-130.155
-130.614
-131.066
-131.514
-131.956
-132.393
-132.825
-133.252
-133.674
-134.091
-134.503
-134.91
-135.313
-135.71
-136.102
-136.489
-136.872
-137.25
-137.623
-137.991
-138.355
-138.715
-139.069
-139.419
-139.765
-140.105
-140.442
-140.774
-141.102
-141.426
-141.745
-142.06
-142.371
-142.677
-142.979
-143.278
-143.571
-143.861
-144.147
-144.428
-144.706
-144.979
-145.249
-145.514
-145.775
-146.033
-146.286
-146.536
-146.781
-147.024
-147.262
-147.496
-147.726
-147.953
-148.175
-148.395
-148.61
-148.822
-149.03
-149.234
-149.435
-149.632
-149.826
-150.016
-150.202
-150.385
-150.564
-150.74
-150.912
-151.081
-151.247
-151.408
-151.567
-151.722
-151.874
-152.022
-152.167
-152.308
-152.447
-152.582
-152.714
-152.842
-152.967
-153.088
-153.207
-153.323
-153.434
-153.543
-153.649
-153.75
-153.85
-153.947
-154.039
-154.129
-154.216
-154.299
-154.379
-154.456
-154.53
-154.601
-154.668
-154.733
-154.794
-154.853
-154.909
-154.961
-155.011
-155.058
-155.101
-155.141
-155.179
-155.213
-155.245
-155.273
-155.299
-155.322
-155.341
-155.358
-155.372
-155.383
-155.391
-155.396
-155.398
-155.398
-155.394
-155.388
-155.379
-155.367
-155.351
-155.334
-155.313
-155.29
-6.92983
-13.1624
-18.8952
-24.2506
-29.3085
-34.1229
-38.7311
-43.161
-47.4344
-51.5684
-55.576
-59.4691
-63.257
-66.9471
-70.5467
-74.0622
-77.4987
-80.8599
-84.1507
-87.375
-90.5357
-93.6359
-96.6781
-99.6651
-102.599
-105.482
-108.317
-111.104
-113.846
-116.544
-119.2
-121.814
-124.389
-126.925
-129.424
-131.887
-134.314
-136.707
-139.066
-141.393
-143.688
-145.951
-148.185
-150.388
-152.563
-154.71
-156.829
-158.921
-160.986
-163.025
-165.039
-167.028
-168.992
-170.932
-172.849
-174.743
-176.614
-178.463
-180.289
-182.094
-183.878
-185.64
-187.383
-189.105
-190.807
-192.489
-194.153
-195.797
-197.422
-199.029
-200.618
-202.188
-203.742
-205.277
-206.796
-208.298
-209.783
-211.252
-212.704
-214.14
-215.561
-216.965
-218.354
-219.727
-221.085
-222.429
-223.757
-225.071
-226.37
-227.656
